glcm_contrast,ced,var_lap,mean_spec,glcm_energy
309.3440598592815,0.17278465322934344,12451.157419913789,142.26385843138002,0.05380267160919636
353.8548310690947,0.1664155908544841,15833.495166377883,99.63217711332736,0.018497311520586215
264.25177557329255,0.14442897732690071,10655.366884448447,86.80225396159493,0.02815088794040703
369.17701202414537,0.17806677980969088,18055.773071825814,132.48797696458877,0.018524121026893638
272.09945764883946,0.20615548902576228,11526.84241839074,136.94494765546042,0.021725276855013884
1001.359395334196,0.14810930378902004,39259.72194361346,125.64977784557884,0.03684535749651535
295.470155433196,0.13540931713735435,14168.218363300324,131.35071794969585,0.026222272267550115
104.94697851416836,0.09385785930855628,4421.478414969751,101.35762094544346,0.03326900641490069
832.5652089331518,0.22562498808184436,43125.073684758485,135.06597890963178,0.017363321251227692
690.4312019732429,0.24406475849049408,30352.537930146656,159.747659274232,0.08586880847195971
546.469492933936,0.2410327796952766,22951.58022034732,120.92605022787514,0.020160011890645087
248.3801644632556,0.16391754543200932,10564.914715776911,137.4551400621651,0.06125251217130588
289.73742967703345,0.24705859918765852,14264.704619393873,152.48603192158808,0.014486638334612549
976.9439540667731,0.31650807574226275,49409.58730410722,125.02663946149005,0.008966686082544108
312.451301980822,0.1690852577181976,13788.518452051781,116.71541351232814,0.019727167411354114
528.5286080218093,0.28834309033008526,23526.911391210517,122.25024313037508,0.0111022106346028
927.1773576514321,0.29330104307698174,42202.343218314265,130.56690375850957,0.009708277303071028
670.9507212442782,0.25501039263171943,29970.61084034307,141.8394004690986,0.015145590913744861
500.7215963712904,0.2327186743197117,20922.59583998352,95.79111763696345,0.02465636997007604
79.74278689243893,0.06605518582788276,3420.908310518216,142.78238401250928,0.03666057041577377
616.012934068818,0.29433077172441413,24030.019034777753,94.65582273412025,0.019693891763780044
342.35309083510566,0.1557559924486566,12019.364900244098,112.40994641597223,0.0313007749065502
294.6640703492395,0.20192216014187372,12645.575001461215,83.9296924162392,0.02326840841743148
542.0188052860742,0.2234511164928205,22423.26001562147,121.17741843214279,0.03707989640108961
511.82759380101226,0.2599492763295894,23391.17887488517,116.14374249156195,0.012065559927219117
392.98634887831133,0.17394786521996147,17599.452059924395,79.66478518716272,0.05786438247253138
464.09472336674844,0.2229171831200778,17020.219955733373,113.90946015522206,0.016347013738371576
587.9940647368676,0.27139070574550445,30440.01829800724,119.4285387387731,0.012336723182632394
796.7373983320101,0.2785988062775309,34273.63438979245,120.63496119448523,0.011984710515059359
590.6650163715997,0.2091493297229267,23431.105324747456,132.24374058465705,0.014540070695758757
724.2767634871086,0.2931866287828226,25393.067839712607,131.57231936843309,0.010659713746038
839.6859363181065,0.11868576114109189,33065.7622849592,78.44034248012052,0.044491417796388266
97.40276924793474,0.14126351518849756,3524.520293763891,104.52546671497493,0.021768699468669873
510.76833672372504,0.17261303178810472,19155.12959027725,118.13352148128372,0.034547377191524856
768.2227819971929,0.2806010564253161,39727.447156769755,106.62224213878454,0.011952404128719236
575.4241613952141,0.2198661352758338,24532.383996849265,92.0078373791499,0.01783442877768588
348.028682565681,0.13619114814744188,14213.607868877172,95.4414866230621,0.026978216915816648
359.00045773120587,0.20811960107549438,14582.554484377164,132.82431685131863,0.0143701772865687
325.72436799259754,0.09936881447722203,13926.080804108544,134.95024885108978,0.0253550584997747
1136.4336930659883,0.32085581892031045,57606.44233902748,101.89557788753075,0.010466305399949506
223.79784443644505,0.08474285387387731,8429.122293894956,109.28695104975115,0.028533641246308174
30.9359057694615,0.04300070555481398,780.2975297295142,30.651837302873705,0.07947532096121651
670.2402443607518,0.28021967544478554,32400.568610833114,105.52823172708376,0.011902606620393143
235.42251098798067,0.18291031826242826,9029.374175345036,116.93892183596805,0.017169683238760145
137.40536857887298,0.2789611182090349,4788.052790984265,102.70995976430656,0.016552275872748354
249.1939193397727,0.09442993077935204,11364.28241749307,101.40317690356783,0.11407100143511807
469.49560889930797,0.23050666463263478,19572.480035390927,121.77006540683816,0.014015906610905517
1550.7808795734836,0.3282736789916287,85446.0161830493,101.11227856066817,0.01105754976286835
271.96633111520464,0.16405102877519498,13195.030195067331,135.66421311569192,0.018421734694575524
840.7794476007925,0.26885452222497663,41473.75118545052,154.85162372952462,0.0136597640487667
573.1843634103643,0.26505978146869813,28768.691433251017,124.56690375850957,0.013944845517475395
499.61370373225407,0.2253389523464465,24835.907848854946,134.11925783261188,0.014907946802248905
573.502832273986,0.24635304437367708,24504.71648344557,114.90408268339658,0.013605046367113197
357.1927431437384,0.21395473007761104,14309.965772021704,97.31532579470262,0.02410676192426909
398.99340192215925,0.19841345512099312,17139.711772793387,151.00432867412903,0.01793318904421499
589.3554187796701,0.25333231631738523,25665.03469088445,114.68913636276959,0.012539500782828962
518.1668743320325,0.24692511584447283,23671.104296817317,108.33401346274862,0.015134778353174654
693.798313211941,0.19126256173604622,29475.282221789228,104.24128067733263,0.017247001918571005
393.1124457131533,0.16115253332316318,14213.318099555716,154.16004652847963,0.0362247859381505
302.3647969205701,0.18132758719322667,11362.188135020973,127.13653439102993,0.05159404619531176
326.3772484328566,0.165214240765813,12033.09006320364,108.40456894414676,0.027969713632881435
634.0303369065682,0.20043477431780476,26618.307487303213,107.28313723994584,0.016245149910169055
141.20981009921945,0.08012814400945825,5428.334666560132,32.478747544859935,0.18380624474904816
588.8709900143143,0.2642016742625045,28840.518202238913,107.05228733243074,0.012925928500417903
476.56996105457205,0.11630213001277627,20048.174626180975,121.26853034839152,0.06614908332681277
490.68019783068485,0.260368795408173,22823.31834009751,126.95209854884537,0.011989394889166276
870.929290217973,0.302244427070422,45910.51649030877,127.79966057092733,0.010131258348663559
555.9035476827376,0.28287027325947256,26497.45080957789,114.89977307831658,0.01117601011406231
408.7955251205683,0.15276215175149216,21144.880374615568,86.97301729562747,0.13878753278355313
560.4816992745143,0.21031254171354474,27166.281981023807,122.63383612059266,0.024103473983783506
285.2767704809576,0.14566846551362483,12582.955631890069,92.11935317785702,0.07564367398712736
283.52786549663483,0.14339924867946835,11050.415472819177,103.8877023702828,0.024589180272025772
619.2369039443897,0.29179458820388626,30564.590536304306,114.9653515379188,0.011876428889832567
293.8522903040535,0.0921988520432486,9999.223583757672,205.08924314944414,0.524829856760608
548.1981381341559,0.24065139871474608,24077.017750257066,129.44106710398353,0.013231188005617976
480.1647309188859,0.28142102553345666,20234.10515142132,138.11613050857153,0.011726173260468705
221.61157049776023,0.18479815411605424,10291.970610572625,133.7621136133941,0.023163226283272664
822.3913716614209,0.2751473084037299,36565.12634988652,123.2801624682977,0.011096781683395942
295.01607541948255,0.12783890467382392,11374.2260140089,111.5596003127324,0.03408747493182192
659.2801453209956,0.27627238229629486,32682.220968090027,93.7509010125665,0.07100605867962839
515.5566901520663,0.21916058046185236,22148.392001578675,89.19757441696383,0.03765965214744553
290.15904796378413,0.14961575866211552,12862.885055236757,86.25094868518907,0.05458030656923849
275.72514877058796,0.20804332487938826,11975.398618500867,100.45317595011537,0.01941025273910645
304.36052037955807,0.1129078392860548,11311.170612843414,88.43296275814726,0.026510140413750657
542.0934917351838,0.2225358021395473,22744.250510929407,122.99134265174196,0.06176799955056596
395.92243430765166,0.16927594820846284,15791.81183123429,103.39160199080872,0.01710635234221935
366.72668997722917,0.16578631223660875,13617.759363034435,143.6301367250815,0.022275906855943196
482.7760653492917,0.11731278961118209,19770.581643713056,139.05955264010984,0.025986157822926324
576.008759613571,0.23716176274289202,22090.155324022,127.47821361148719,0.031041163090681646
348.87630926995257,0.10686295074464637,12814.004139131614,127.61375641196774,0.02225864023549185
475.53377987849336,0.16378406208882362,22961.074171788856,158.78049617665567,0.029077358848120554
274.7306255176606,0.14383783680707843,9532.795757246296,110.59934021090368,0.030145748710918317
508.9900771223518,0.2202475162563643,23750.648745344264,125.40638050380427,0.018969912867195588
439.0887596718419,0.13039415724337827,15650.023756043902,104.82542285616216,0.03283476037397896
498.23570368408815,0.29822085772582524,21322.400444883486,109.59442039625483,0.011983317156695568
1535.1979345108812,0.321275337998894,90602.54916364812,112.59588871302988,0.009206450195282084
458.61588120141994,0.18207128010526116,20149.338181407205,120.41675406647471,0.047118050289698385
179.75087534192008,0.149234377681585,5357.34724636134,84.85116607234797,0.0485405388568784
427.9270691063041,0.1524189088690147,18142.991726751574,115.24595259434412,0.01854359409487702
333.2512108707633,0.18239545393871207,15513.983626591102,104.45632234320475,0.01870756139077645
717.142840661425,0.21412635151884976,26687.552247294923,154.21557559924486,0.01716911363423101
1630.9975437894236,0.35300623557903166,89754.89430423497,132.69994851356762,0.007234844805709847
334.41049512063677,0.09744284052554299,12959.964192045849,106.07145172670239,0.021459604361262614
316.9153759222743,0.17253675559199863,13275.980643361452,128.62418718178523,0.028208857429459642
276.9820322750087,0.07257680059495433,10127.359576627126,163.3496119448523,0.04174824920855507
140.62062598348666,0.09320951164165443,5926.513540399871,43.9527659655613,0.06356169846289343
500.5538414827498,0.18464560172384203,18224.04842268807,121.22615892145458,0.014642867101466398
730.7750905140745,0.18666692092065368,32293.78726682503,102.69825136820427,0.02210478232241003
316.7683869845173,0.12612269026143666,13015.52834675373,91.54834957380676,0.055143940807264216
1264.116678224534,0.3417554966533819,60038.92944894724,128.94674014606892,0.007755404769118106
385.3626675798305,0.16439427165767243,18934.21250279441,91.53225529642836,0.016780138892397385
624.4907472462492,0.2223832497473351,22565.35738849839,116.65483114357087,0.015029701031350165
232.27798390177406,0.10712991743101771,11583.80962403759,66.15234263267291,0.11407261225259438
296.9777079350218,0.08882363036555367,11482.388681594732,115.39594973398677,0.030516927354741884
190.85724312959087,0.07572319368433096,8085.983816176163,137.5020117846723,0.028029114346791888
482.9162382140653,0.19341736427604356,20845.8309676477,124.97496233862817,0.015787979240582905
684.458246545412,0.2503003375221678,32449.661108776254,123.940332945596,0.012393420337077573
601.318934353967,0.24190995595049675,27003.631973365296,98.9111382315364,0.015052650977240442
435.89959294354287,0.25539177361224996,21243.515685979335,122.14494384165062,0.015093978628355627
512.4968936371503,0.156461547262638,21182.664845952415,129.06662725729868,0.02301325838256832
960.658256890937,0.2755668274823135,49748.658216699936,114.22547243568964,0.011951275890697428
497.1221038812228,0.15709082588051335,21070.155962154608,149.2474399801682,0.023422517322191964
168.5760668371275,0.17316603420987395,7062.386544212548,103.3345092580233,0.023420771496468956
424.20467001350914,0.17863885128048665,18109.043336705687,119.18182338246791,0.021647618532506387
536.1495270783334,0.20504948418222382,22408.35533221739,147.04143704353464,0.014385921609043312
169.8740743210494,0.10974237714765164,5659.016420267174,88.17223165080757,0.03546392489693906
674.8932522402115,0.22163955683530062,25743.608312574645,119.00108693579452,0.013116059648152389
1313.822875533044,0.3017295627467058,63965.389340202906,134.1086935794512,0.012085139141867386
250.60388588407125,0.2743845464426689,10318.381270176342,102.88636753685094,0.014301038665019559
401.57001344185136,0.17905837035907018,16573.365034912506,123.10615739593067,0.017810890309205095
407.47090815920154,0.11683606338551897,14408.127441432398,105.25287465914074,0.028347048287895964
656.2203969605062,0.2507007875517248,29769.561817572852,106.20188402204381,0.014981505270946202
150.98672557343235,0.08352243473617971,5673.293643021259,131.31967353788067,0.06945603352329076
220.6914594199286,0.10644343166606281,9490.505638089373,95.76798688049426,0.056584567527396296
465.36322063783405,0.20537365801567475,20768.439789222793,118.74211018096527,0.015537718526419867
931.8283394629409,0.1536965351537919,38161.405388562715,114.01210884613184,0.023801058096889406
134.6519666628343,0.10280124330199653,4531.654125565485,33.03556377643447,0.17508759456205839
702.9716554214373,0.1862283327930436,29204.77725911095,94.4657805915219,0.023672594979503282
474.45117615609996,0.203276062622757,20910.48356863943,115.54646173795312,0.015171099810089527
491.10365809186584,0.18167083007570412,21902.74318573446,139.44474743044563,0.05332226828947399
581.6853611634007,0.20382906504452622,28148.694702479672,129.047443793978,0.017850630995725165
398.04700139172024,0.22873324307316795,16523.497893887154,110.26910241986232,0.014964922902532844
465.86129674196013,0.1227283995347152,19088.970011537727,125.89042924429359,0.020101088851400953
912.1543391314335,0.225358021395473,45650.94426571651,143.0606777140024,0.016256144002260095
547.2287190936929,0.22644495718998495,21768.232209854596,118.51579870711848,0.020613396803774123
187.9633536773572,0.1093991342651742,7163.838242886443,103.26052134780039,0.025873747719107373
908.0760840038803,0.28695104975114893,51568.305844867595,148.15398257088918,0.017107418845387475
446.9373729705369,0.2460670086382792,21044.586265051137,120.76506931599322,0.015045190413846062
360.2567386095559,0.20474437939779944,17360.440611629303,148.17732308689764,0.021226556352069374
1156.1998817881135,0.30012776262847773,57811.95159763658,110.40578936328446,0.01106982457241523
471.90227971184606,0.16584351938368833,22492.263270516247,145.2722488129517,0.03311366227024773
422.84150924098515,0.17593104631872009,19608.427453245855,164.52556206022007,0.03592130243547228
759.7106427386834,0.24602887054022615,36263.529470940004,117.35790698117884,0.012197209879922661
446.1438382919698,0.23718083179191854,17411.910733949226,106.1253789973494,0.021459630190429232
229.74998548810436,0.17934440609446806,8195.214609579061,68.84571232432639,0.07860159146638378
411.3826859973425,0.16704486947235941,15859.728347231463,142.4839724642932,0.021047927014546726
418.5453517075524,0.1817280372227837,17794.260308584326,126.56026772944833,0.021658654046262573
742.1627913284352,0.27432733929558933,34181.52509341273,118.08722183024733,0.011855778461413564
499.00237747851156,0.15301004938883697,23374.322127461695,152.4357849774032,0.023221924771026158
914.2461552525683,0.2458381800499609,39410.458529570446,162.68875498178906,0.03900814530591677
278.34258924467423,0.17684636067199327,11769.692752590596,155.30146259606033,0.016406046231863626
293.9569323678437,0.09725215003527773,11019.29952007155,108.56207928910585,0.020431489240143548
195.98592842804456,0.12364371388798841,8159.080610370483,131.31067294674014,0.01834335453760346
602.7921607305291,0.18376842546862188,25120.065000836606,119.08661162067848,0.013107992178417242
631.0747338788051,0.3106538776911195,28547.632161338755,103.69542914894834,0.010568633815391176
226.60052400397905,0.08007093686237868,7932.318095601981,131.53269388455598,0.048922745230138176
440.6895331485824,0.24326385843138001,16017.086097416703,135.4266127648214,0.017807096635863936
381.6441016422924,0.16683510993306763,16117.890408993817,118.10894147708854,0.023395555874726973
454.3069157755896,0.2186647851871627,22102.21075040622,122.78307049827426,0.015433542662753146
642.7372207604037,0.1900230735493221,30398.96816061636,117.2948265669991,0.016853040898205978
640.1593190993439,0.2286951049751149,26051.456319338537,126.00690299574761,0.012532897285156821
429.86638931584923,0.2060792128296562,16287.87397477603,112.82063652485651,0.020042011002770244
198.63017467406462,0.15363932800671232,7683.577933081781,101.6334356705631,0.02149266907931091
253.78712222248072,0.07097500047672622,13559.74938726621,119.84460631948285,0.03319498523882816
433.2259771829513,0.16632024560935146,16903.6643961398,131.5261722697889,0.017008825367128454
880.3138133605004,0.19145325222631146,41034.838770221046,131.2703991151961,0.013773762982114877
326.2908699042693,0.16088556663679182,11948.704169585259,94.09145515913121,0.020515509374166848
384.3057689448712,0.18620926374401708,15669.971278520605,81.77919948132187,0.031251502834118
195.05601021489252,0.11714116816994337,8185.933320348907,81.89170687057836,0.03336456325841153
164.15795393998957,0.1449629106996434,6211.069509361464,113.05362216586259,0.021844480363267995
399.07940112899746,0.25472435689632156,15769.64740833524,135.15251425411415,0.014402021851796157
314.8440385039708,0.15747220686104385,12688.647529588301,111.77126675692683,0.01990447717164291
314.82568245717533,0.1971167597871894,12808.726583458425,130.34661810415514,0.04529283775251322
572.6505850499719,0.2190461661676932,28389.242779902906,158.5957552296867,0.02646997656163371
379.49935745645,0.1786197822314601,17128.32889681156,173.56036307469347,0.12983969168694404
747.7535456948144,0.2603115882610934,38034.70271058938,134.7501191815564,0.011646065383096456
420.9345300822787,0.2319749814076772,21537.151966557758,166.70452508533398,0.015230568034345335
268.7336061884314,0.11750348010144734,11949.881345308744,106.36719360805476,0.02108237581664118
1260.7609428842734,0.22179210922751283,67700.14810267666,125.33653057722012,0.022107322371549474
190.92489766712208,0.17104936976792967,7671.347914981304,123.31238916115254,0.028812953206566187
456.0364231751813,0.17042009115005435,20003.419382369855,120.32011212600828,0.01725728924410635
432.8138760247489,0.2159951183234492,17068.33960383841,114.42007208100532,0.015654751708249367
786.1839781851593,0.2130966228714174,39852.75546043633,121.42668904101753,0.013285949658627677
159.44951897587174,0.14292252245380524,6758.3322892703245,97.80284510211476,0.02459349825947879
394.5433473341063,0.17429110810243892,13853.637995725228,99.90246181422933,0.029113902724006553
555.0847169350778,0.206689422398505,21305.891293234647,121.53280829885014,0.013026884915257688
745.6893973339518,0.24927060887473543,31621.393379250116,137.5554241909956,0.014103581420495809
489.94102289562136,0.19486661200205946,20466.619018942238,146.15432581377166,0.0297722889761491
489.8817751616914,0.17549245819111,19431.20053111845,136.63353101580825,0.014430307194115555
701.3527883886467,0.2593009286626876,29655.81963674612,131.74325432390685,0.01182797639376405
500.8761942664431,0.26553650769436127,22177.51400906372,121.153849087546,0.012775336312492796
634.8913355571211,0.2656127838904674,30006.19531300578,119.02568600903874,0.01070205475643286
434.52701073504477,0.17042009115005435,17328.679736426304,130.15280028984955,0.07843465644311053
1135.8632826999203,0.28491066150531075,50091.371743153126,145.9697374191949,0.011473658308756223
326.33900671292224,0.10983772239278428,14255.028159179717,131.9530520012967,0.039673664409086755
499.7079416530306,0.18146107053641236,21396.182734368547,120.06801929787761,0.01695850453676457
738.074006988243,0.2609027287809157,37615.5321405865,109.13136667874373,0.013614615689322061
546.4732783965981,0.17455807478881027,23930.375600715084,152.2109990274785,0.017758937994672742
259.7218453882401,0.12118380656356667,11749.09823518695,139.23165080757423,0.019561779445520747
570.0712848143044,0.2141644896169028,23304.070345575314,130.17003871016954,0.01297704843272904
396.9419383899529,0.14818557998512613,16927.559439161614,110.6895749508972,0.02147608692950692
200.2360748431429,0.13169085257718197,9160.436518625438,79.70976907381629,0.03628002560265835
410.1000368313505,0.1522663564768025,16804.5027563092,100.3089948704258,0.029857217632345008
355.5927934527782,0.2119524799298259,17273.84580228423,79.14378062966,0.021721546128051814
496.2184073177613,0.21094182033142006,23248.32474015959,136.65149405999122,0.021917441021854448
460.6998676592374,0.1626971262943117,19709.60972892198,171.28668408306478,0.05597683352703104
734.6303942054545,0.24825994927632958,33437.923702223256,128.97421864571615,0.01656096294233653
200.10675612352526,0.177380294044736,7803.8937362496035,111.84409145515913,0.019798968687560446
510.3104507071806,0.2649262981255125,21787.741095378547,130.7996987090254,0.012044714438429388
1122.779407221653,0.3143532732022654,61331.35848102279,107.26702389351843,0.009611864570706211
477.16645722515614,0.18090806811464313,24403.142400134293,160.11906714212162,0.049570844247183846
672.5878793459774,0.20661314620239887,35407.50906688882,169.50382334432982,0.0458217823811372
158.03165134078057,0.08802273030643962,7432.9349593565985,152.96336835682004,0.028282709247474457
337.61686625164526,0.15590854484086877,15388.971257298146,129.69771743483153,0.033413597367071224
297.2249769017868,0.13340706698956922,11505.02413950229,125.24206250834271,0.019905784053193265
595.2276316783928,0.293892183596804,28406.057981407706,115.33961976316242,0.011365925100700454
719.7264750745827,0.303369500962987,35187.75971041541,138.8032264830953,0.010206047111226605
188.37618254148677,0.12183215423046853,7627.704897527232,117.23596041265422,0.02358733372134018
491.26767652557226,0.23130756469174882,21069.597783606554,116.77517591197727,0.013145349257348882
260.01471935060147,0.11515798707118476,11446.036780870912,140.66442287523122,0.061732080190815
482.919086353167,0.20543086516275433,21572.592516850553,154.21054137030185,0.049989846115387454
562.8680814697743,0.2340344387025419,23132.785164715915,113.25874792624091,0.015912061171270284
244.31589797234966,0.11300318453118743,10711.857072326746,141.36667874373106,0.052690981221839114
646.2920468153245,0.26685227207719153,30012.948534991538,111.24324478938236,0.012220927796355715
356.5177375392937,0.22179210922751283,16293.785577905317,130.57056501592265,0.013594422054780678
382.484962245268,0.12162239469117675,12895.669124848697,123.38719704048358,0.021400717544676283
647.6663198684594,0.25432390686676454,32130.95859093987,117.40428290841136,0.011706059344524603
646.8657151257905,0.3100245990732442,30106.07430737397,146.9308365591808,0.011137865364763695
430.0624603195829,0.19675444785568544,15942.642522192238,117.57718197593486,0.019846829232637888
289.1116691861249,0.13190061211647375,10643.675851376922,139.3411262180355,0.037074881751394555
597.1270411887946,0.23611296504643314,25677.93835135101,116.75969184416773,0.01844070133173814
368.3792083326845,0.14719398943574685,15431.232629724573,82.9921626208501,0.028712886382275496
658.8986340901172,0.16443240975572548,31667.421879454934,120.64279857363513,0.024211845681896577
1057.606655009913,0.24681070155031368,47922.64731619938,109.24475124425545,0.013720016554064794
569.6922707782712,0.1888789306077306,23291.865906354153,115.0821685322553,0.027988288613174706
645.0315215302768,0.26866383173471137,26821.606668550696,101.98503079651418,0.048538555158681905
405.53045635975326,0.2417192654602315,17133.744213566053,99.26395377662516,0.018132349341056668
490.95409093160407,0.19623958353196927,24456.844804380726,76.34223222287905,0.03236161583916537
256.8291772142435,0.17482504147518163,11474.82322735885,79.73909727121908,0.03012492099147758
353.74430482214825,0.18449304933162983,12595.216135094983,142.6411204973208,0.02423424332944694
625.2178446434157,0.26095993592799527,24890.092471494612,112.10144734082111,0.012746221971479238
391.7718343923438,0.20070174100417612,15587.375809689192,133.80318834499724,0.01493824133800262
1098.7422339833129,0.30342670811006656,57696.17745840729,130.93447874754486,0.009698499494575897
542.9289798055406,0.17957323468278638,22213.233564601418,109.63873686619249,0.015834181872329687
